법인등록번호,회사명,종목코드,KSIC,A대분류,A세분류,B1주업종,B1_2단,B1_3단,밸류체인,가치사슬단계,묶음노드,모수계층,매출액,매출기준,종업원수,상장,출처,기업집단명들
1748110045488,근우테크(주),,C29210,제조,완제품제조,기계·운송기기,건설·농기계,,,4,,T1u,,,,,DART(비상장),
1748110106579,주식회사청우리텍,,C24219,제조,소재제조,금속,비철금속,제련·정련,,2,,T1u,,,,,DART(비상장),
1801110700195,주식회사 파모스,,C30331,제조,부품제조,기계·운송기기,완성차·부품,,자동차,3,,T1u,,,,,DART(비상장),
1244110322214,주식회사 뚜르드슬로,,C10602,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1345110534641,주식회사 쉐어비트,,J60310,서비스,시설·자산운영,미디어·광고·영상,,,콘텐츠·미디어,,,T1u,,,,,DART(비상장),
1101111988398,(주)이노웰,,C29271,제조,완제품제조,기계·운송기기,생산장비,,,4,,T1u,,,,,DART(비상장),
1355110176187,(주)대양공업,,C15219,제조,완제품제조,의류·패션,,,최종소비재,4,,T1u,,,,,DART(비상장),
1159110064958,주식회사 아하,,G46201,유통,도매·상사,농림수산,,,,,,T1u,,,,,DART(비상장),
1101119164908,신한키스베타 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101119165849,신한키스알파 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101114927880,주식회사 국풀교육,,P85709,서비스,인적서비스,교육,,,,,,T1u,,,,,DART(비상장),
1101115810555,주식회사 스톤빌리지개발,,L68122,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2301110244720,(주)세인이엔지,,C30399,제조,부품제조,기계·운송기기,완성차·부품,,자동차,3,,T1u,,,,,DART(비상장),
1101118859922,에이치와이뉴스타트제사차 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101113262104,주식회사 필로스해운,,H50201,서비스,운송·보관,해상운송,,,유통·물류,,,T1u,,,,,DART(비상장),
1101113358218,주식회사 키노콘,,N74100,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
1801110002327,(주)스톤아이앤디,,L68121,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101118959053,비욘드스카이제십이차 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1345110411667,주식회사 에스티산업개발,,L68121,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101113293943,(주)승현,,C10121,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1411110002556,21세기기업주식회사,,C29142,제조,완제품제조,기계·운송기기,산업기계·로봇,,로봇·자동화,4,,T1u,,,,,DART(비상장),
1101118259833,주식회사 디앤비아이앤씨,,G47912,서비스,플랫폼·중개,다품목·범용,이커머스,,최종소비재,,,T1u,,,,,DART(비상장),
1101114031988,주식회사 프로그레스미디어,,M71392,서비스,인적서비스,미디어·광고·영상,,,,,,T1u,,,,,DART(비상장),
1311110560267,하이머시닝 주식회사,,C26,제조,부품제조,전자·정밀,전자기기·모듈,,,3,,T1u,,,,,DART(비상장),
1211110122184,주식회사 씨에스아이엔테크,,C31202,제조,완제품제조,기계·운송기기,철도·특수차량,,우주·항공·방산,4,,T1u,,,,,DART(비상장),
1101110918360,뉴스타금강제일차 주식회사,,K6499,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101118064935,뉴스타부암힐스제일차 주식회사,,K6499,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101110656970,아나로그디바이스 한국 (주),,N75919,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
1101113093971,토요코인코리아 주식회사,,G467,유통,도매·상사,다품목·범용,,,,,,T1u,,,,,DART(비상장),
1101118679437,주식회사 더편한샵,,G47911,유통,소매,다품목·범용,이커머스,,최종소비재,,,T1u,,,,,DART(비상장),
1101140037814,케이씨시너지제오차유동화전문 유한회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101140037810,케이씨시너지제사차유동화전문 유한회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101110923919,파스텔블루제일차주식회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101140036419,에이치에코제이차유한회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101140036764,하나정관제일차유한회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101110927794,제일희망제6차주식회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101110924415,코어웨스트주식회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101119082217,주식회사 대신글로벌리츠사모제1호위탁관리부동산투자회사,,L68,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101119098032,어바인제일차주식회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101130003912,제이비우리케이더블유피제1호사모투자 합자회사,,K64209,서비스,금융,자산운용업,,,금융,,,T1u,,,,,DART(비상장),
2801110061702,(주)장원,,C23322,제조,소재제조,화학·소재,건축소재,,,2,,T1u,,,,,DART(비상장),
2801110075612,주식회사 장원산업,,C23322,제조,소재제조,화학·소재,건축소재,,,2,,T1u,,,,,DART(비상장),
1201111033456,(주)삼기레미콘,,C23322,제조,소재제조,화학·소재,건축소재,,,2,,T1u,,,,,DART(비상장),
1101116806975,주식회사 영종개발,,L68122,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1613110071339,주식회사 이렘스틸,,C24199,제조,소재제조,금속,철강,,,2,,T1u,,,,,DART(비상장),
1101118787743,에이치케이모빌리티컴퍼니(주),,G45212,유통,도매·상사,기계·운송기기,완성차·부품,,자동차,,,T1u,,,,,DART(비상장),
1101112975518,(주)한도그린에프앤비,,C11209,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1101114716530,농업회사법인 주식회사 도모,,C10129,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1101110929353,(주)코스모인베스트먼트,,M71531,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1101110886907,고려휴먼스(주),,N75991,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
1414110006651,대성지엠텍주식회사,,C23312,제조,소재제조,화학·소재,건축소재,,,2,,T1u,,,,,DART(비상장),
1801380000027,부산시수산업협동조합,,K64131,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101118718235,주식회사 클레비아이,,G47440,유통,소매,의류·패션,,,최종소비재,,,T1u,,,,,DART(비상장),
1342110297675,주식회사 그린필드 ,,R91131,서비스,시설·자산운영,레저·숙박·스포츠,,,,,,T1u,,,,,DART(비상장),
1348110540577,주식회사 에스엠제이,,L681,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1201111301605,(주)아이엠지무역,,G46109,유통,도매·상사,다품목·범용,,,,,,T1u,,,,,DART(비상장),
1101115538488,주식회사 타임워크웨스트 기업구조조정부동산투자회사,,L68112,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101117690624,(주)미주농업회사법인,,A01123,자원,자원채취,농림수산,농업,,농식품,1,,T1u,,,,,DART(비상장),
1101118711825,(주)이베데스다제칠호위탁관리부동산투자회사,,L68111,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2001110636692,주식회사 드림메이드,,F41112,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1243110029250,(주)원일,,C28519,제조,완제품제조,전자·정밀,전자기기·모듈,,,4,,T1u,,,,,DART(비상장),
1101115301554,주식회사 중고나라,,J58222,서비스,콘텐츠·SW,소프트웨어·IT,,,콘텐츠·미디어,,,T1u,,,,,DART(비상장),
2301110115723,길엔지니어링(주),,C29299,제조,완제품제조,기계·운송기기,생산장비,,,4,,T1u,,,,,DART(비상장),
1101118874582,한국탄소중립투자 주식회사,,M71600,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1401110079845,주식회사 링커스글로벌,,G46592,유통,도매·상사,기계·운송기기,,,,,,T1u,,,,,DART(비상장),
2011110061301,주식회사 길축산업개발,,F41112,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1101118873831,주식회사 피팟,,M71531,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
2201110266007,주식회사 일삶쉼,,L68112,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101119028386,주식회사 성현파트너스,,M71531,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1101113728073,(주)비티몰,,G47440,유통,소매,의류·패션,,,최종소비재,,,T1u,,,,,DART(비상장),
2341110075890,주식회사 아이티씨,,C28909,제조,완제품제조,기계·운송기기,전력·중전기,,,4,,T1u,,,,,DART(비상장),
2201110187724,주식회사 한라축산,,I56113,서비스,인적서비스,외식·급식,,,,,,T1u,,,,,DART(비상장),
1801111059202,주식회사 더존건강,,C10897,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1101110359483,(주)건설진흥공단,,L68112,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101118856233,케이에스엘씨제일차 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1801111594563,주식회사 아라씨엔디,,L68121,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101115825281,퍼스트엠제십차 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101115555086,주식회사 위드코리아,,N74211,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
1101119051410,디벨롭로이제일차 주식회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1101119107180,디벨롭파크 주식회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
